MATERIAL_CODE,MATERIAL_DESC,TYPE,CATEGORY_CODE
6016272,POUCH_100G_LESS SPICY KIMCHI 0424,ROH2,PLMF0040
6016273,RSC_100G_LESS SPICY KIMCHI 0424_CTN,ROH2,PABX0010
6016274,STICKER_3KG_POUCH KR SLICED CABB KC 0424,ROH2,PLLB0020
6016275,STICKER_3KG_POUCH SLICED CABBAGE KC 0424,ROH2,PLLB0020
6016276,RSC_24X305G_EOMUK TANG 0424_CTN,ROH2,PABX0010
6016277,STICKER_100G_POUCH_SLICED KC MY 0524,ROH2,PLLB0020
6016278,STICKER_100G_RSC_SLICED KIMCHI MY 0524,ROH2,PLLB0020
6016279,STICKER_100G_POUCH_CILANTRO KC MY 0524,ROH2,PLLB0020
6016280,STICKER_100G_POUCH_CILANTRO KC MY 0524,ROH2,PLLB0020
6016281,STICKER_5KG_POUCH_WHOLE CABBAGE KC 0524,ROH2,PLLB0020
6016289,RRP_6 X 240G_ HOT JANG 0524,ROH2,PABX0040
6016290,STICKER_200G_POUCH WHOLESHRIMP MD1ZA 524,ROH2,PLLB0020
6016291,STICKER_200G_POUCH WHOLESHRIMP MD2ZA 524,ROH2,PLLB0020
6016292,STICKER_24X200G_RSC WHOLESHRIMP MD ZA524,ROH2,PLLB0020
6016293,STICKER_480G_POUCH NET SR SEAFOOD ZA 524,ROH2,PLLB0020
6016294,STICKER_20X480G_RSC NET SR SEAFOOD ZA524,ROH2,PLLB0020
6016295,STICKER_1.36KG_POUCH VEG SR 1.36KG ZA524,ROH2,PLLB0020
6016296,STICKER_16X1.36KG_RSC VEG SR ZA 0524,ROH2,PLLB0020
6016297,STICKER_350G_RSC MANDU PRAWN ZA 0524,ROH2,PLLB0020
6016298,VFTRAY_400 MIC_KHAY H? C?O 214X173X17,ROH2,PLBT0010
6016299,RSC_6X1.505KG_BBG MANDU MEAT 0524,ROH2,PABX0010
6016300,RSC_6X1.505KG_MANDU SEAFOOD 0524_CTN,ROH2,PABX0010
6016301,RSC_6X1.505KG_MANDU MEAT&CORN 0524_CTN,ROH2,PABX0010
6016302,STICKER_360G_POUCH MINI MD PRAWN ZA 0524,ROH2,PLLB0020
6016303,STICKER_16X360G_RSC MINI MD PRAWN ZA 524,ROH2,PLLB0020
6016304,STICKER_350G_POUCH MANDU PRAWN ZA 0524,ROH2,PLLB0020
6016305,RRP_6 X 210G_CAUTRE CHILI SAUCE 0524,ROH2,PABX0040
6016309,STICKER_200G_POUCH WHOLE SHRIMP MD TH524,ROH2,PLLB0020
6016310,STICKER_24X200G_RSC_WHOLE SHRIMPMD TH524,ROH2,PLLB0020
6016311,FLDCTN_1.36KG_VEG PASTRY SP AU 0524,ROH2,PAFD0010
6016312,HSC_16X1.36KG_VEG PASTRY SP AU 0524,ROH2,PABX0020
6016313,RSC_6X1.505KG_BBG MANDU TH?T 0524_CTN,ROH2,PABX0010
6016314,STICKER_480G_POUCH NET VEG FRONT AU 0524,ROH2,PLLB0020
6016315,STICKER_480G_POUCH NET VEG BACK1 AU 0524,ROH2,PLLB0020
6016316,STICKER_480G_POUCH NET VEG BACK2 AU 524,ROH2,PLLB0020
6016317,STICKER_20X480G_RSC NET VEGETABLE AU 524,ROH2,PLLB0020
6016318,STICKER_480G_POUCH NET SEAFOOD F AU 524,ROH2,PLLB0020
6016319,STICKER_480G_POUCH NET SEAFOOD B1 AU 524,ROH2,PLLB0020
6016320,STICKER_480G_POUCH NET SEAFOOD B2 AU 524,ROH2,PLLB0020
6016321,STICKER_20X480G_RSC NET SEAFOOD AU 524,ROH2,PLLB0020
6016322,STICKER_100G_POUCH_SLICED KC DU 0524,ROH2,PLLB0020
6016323,STICKER_100G_RSC_SLICED KC DU 0524,ROH2,PLLB0020
6016324,STICKER_500G_POUCH_SLICED KC DU 0524,ROH2,PLLB0020
6016325,STICKER_500G_RSC_SLICED KC DU 0524,ROH2,PLLB0020
6016326,STICKER_100G_POUCH_CILANTRO KC DU 0524,ROH2,PLLB0020
6016327,STICKER_100G_RSC_CILANTRO KC DU 0524,ROH2,PLLB0020
6016328,STICKER_500G_POUCH_CILANTRO KC DU 0524,ROH2,PLLB0020
6016329,STICKER_500G_RSC_CILANTRO KC DU 0524,ROH2,PLLB0020
6016330,STICKER_5KG_POUCH_WHOLE KC DU 0524,ROH2,PLLB0020
6016331,STICKER_5KG_RSC_WHOLE KC DU 0524,ROH2,PLLB0020
6016332,STICKER_480G_POUCH NET SKIN SEAFOODPH524,ROH2,PLLB0020
6016333,STICKER_20X480G_RSC_NETSR SEAFOOD PH 524,ROH2,PLLB0020
6016334,RSC_16X420G_MDTHIT+HS+THITBAP BIGC524CTN,ROH2,PABX0010
6016335,STICKER_1.36KG_BOX VEG SR ZA524,ROH2,PLLB0020
6016354,STICKER_260GX12_RRP HOTJANG SPICY CJM524,ROH2,PLLB0020
6016356,FILM-O_200G_SHRIMP MANDU COSTCO KR 0524,ROH2,PLMF9990
6016357,STICKER_120G_POUCH FCHICKENSAUCE  EU T&T,ROH2,PLLB0020
6016358,STICKER_120G_RSC FCHICKEN SAUCE EU T&T,ROH2,PLLB0020
6016359,STICKER_120G_POUCH TOKBOKKI SAUCE EU T&T,ROH2,PLLB0020
6016360,STICKER_120G_RSC TOKBOKKI SAUCE EU T&T,ROH2,PLLB0020
6016361,STICKER_80G_POUCH ORIGIN BULGOGI EU T&T,ROH2,PLLB0020
6016362,STICKER_80G_RSC ORIGIN BUL SAUCE EU T&T,ROH2,PLLB0020
6016363,STICKER_80G_POUCH SPICY BUL SAUCE EU T&T,ROH2,PLLB0020
6016364,STICKER_80G_RSC SPICY BUL SAUCE EU T&T,ROH2,PLLB0020
6016365,STICKER_260G_BOTTLE ORIGINAL HJ EU T&T,ROH2,PLLB0020
6016366,STICKER_260G_RSC ORIGINAL HOTJANG EU T&T,ROH2,PLLB0020
6016367,STICKER_260G_RSC SPI SWE HOTJANG EU T&T,ROH2,PLLB0020
6016372,STICKER_260G_BOTTLE SWE SPI HJ EU T&T,ROH2,PLLB0020
6016373,RSC_16X500G_CT HAKAO MEAT 524_CTN,ROH2,PABX0010
6016374,FILM-O_200G_SINGLE SHRIMP MANDU KR 524,ROH2,PLMF9990
6016375,STICKER_12KG_BROWN SAUCE KOR 0524,ROH2,PLLB0020
6016376,RSC_16X500G_CTRE HAKAO VEGETABLE 524_CTN,ROH2,PABX0010
6016377,RSC_16X500G_CT HAKAO SEAFOOD 524_CTN,ROH2,PABX0010
6016378,STICKER_260G_BOTTLE HJ SWE SPI EU T&T,ROH2,PLLB0020
6016379,POUCH_80G_CTE PEPPER BRAISED SAUCE 0524,ROH2,PLMF0040
6016380,RSC_80GX15X3_CTE PEPPERBRAISED SAUCE_CTN,ROH2,PABX0010
6016381,POUCH_80G_CT FISH SAUCE FRIED SAUCE 0524,ROH2,PLMF0040
6016382,RSC_80GX15X3_CT FISHSAUCE FRIEDSAUCE_CTN,ROH2,PABX0010
6016383,POUCH_80G_CT CARAMELIZED PORK SAUCE 0524,ROH2,PLMF0040
6016384,RSC_12X277G_PASTRY SR VEGIE 524_CTN,ROH2,PABX0010
6016385,RSC_80GX15X3_CT CARAMEL PORK SAUCE_CTN,ROH2,PABX0010
6016386,POUCH_80G_CTE FIVESPICE GRILL SAUCE 0524,ROH2,PLMF0040
6016387,RSC_80GX15X3_CTE 5SPICE GRILL SAUCE_CTN,ROH2,PABX0010
6016388,POUCH_120G_CT THAISTYLE HOTPOT SAUCE 524,ROH2,PLMF0040
6016389,RSC_120GX10X3_CTE THAI HOTPOT SAUCE_CTN,ROH2,PABX0010
6016390,POUCH_120G_CTE BEEF HOTPOT SAUCE 0524,ROH2,PLMF0040
6016391,RSC_120GX10X3_CT BEEF HOTPOT SAUCE_CTN,ROH2,PABX0010
6016392,POUCH_120G_CTE KIMCHI HOTPOT SAUCE 0524,ROH2,PLMF0040
6016393,RSC_120GX10X3_CT KIMCHI HOTPOT SAUCE_CTN,ROH2,PABX0010
6016394,POUCH_120G_CTE CHICKEN HOTPOT SAUCE 0524,ROH2,PLMF0040
6016395,RSC_120GX10X3_CT CHICKENHOTPOT SAUCE_CTN,ROH2,PABX0010
6016396,STICKER_12KG_BROWN SAUCE ENG 0524,ROH2,PLLB0020
6016397,POUCH_4B3X4G_SEASONED SEAWEED ORIGIN 523,ROH2,PLMF0040
6016422,STICKER_260G_BOTTLE HJ ORIGINAL UK 0624,ROH2,PLLB0020
6016423,STICKER_260G_BOTTLE HJ SWE&SPI UK 0624,ROH2,PLLB0020
6016424,STICKER_12KG_POUCH SOBABA SHSAUCE TH624,ROH2,PLLB0020
6016425,RSC_12KG_SOBABA + YANGNYEOM TH 824_CTN,ROH2,PABX0010
6016426,POUCH_100G_SLICED CABBAGE KIMCHI TH 0724,ROH2,PLMF0040
6016427,POUCH_100G_CILANTRO KIMCHI TH 0724,ROH2,PLMF0040
6016428,RSC_6X500G_SLICED KIMCHI TH 0724_CTN,ROH2,PABX0010
6016429,RSC_24X100G_CILANTRO KIMCHI TH 0724_CTN,ROH2,PABX0010
6016431,RSC_24X100G_KIMCHI CAT LAT HK 0724_CTN,ROH2,PABX0010
6016432,SHRINKFILM_500G_SLICED CABBAGE KC TH0724,ROH2,PLSF0010
6016433,STICKER_500G_SLICED CABBAGE KC HK 0624,ROH2,PLLB0020
6016434,POUCH_350G_MANDU PRAWN&CHIVE JP 0624,ROH2,PLMF0040
6016435,FILM_3X4G_BUNDLE SEAWEED ORIGINAL 624,ROH2,PLMF0030
6016436,FILM_4G_SEASONED SEAWEED ORIGINAL 624,ROH2,PLMF0030
6016437,FILM_3X5G_BUNDLE SEAWEED SESAME 624,ROH2,PLMF0030
6016438,FILM_5G_SEASONED SEAWEED SESAME 624,ROH2,PLMF0030
6016439,FILM_3X5G_BUNDLE SEAWEED BBQ 624,ROH2,PLMF0030
6016440,FILM_5G_SEASONED SEEWEED BBQ,ROH2,PLMF0030
6016441,TRAY-O_4G OR 5G_SEASONED SEAWEED 634,ROH2,PLBT0060
6016442,ETC_4G OR 5G_SILICAGEL 624,ROH2,OTOT9990
6016460,RSC_10X100G_NT RED PEPPER POWDER  624,ROH2,PABX0010
6016461,POUCH_1KG_NT RED PEPPER POWDER 624,ROH2,PLMF0040
6016462,RSC_4X10X80G_CT XOTCHIEN NUOCMAM 624_CTN,ROH2,PABX0010
6016463,RSC_4X10X80G_PEPPER BRAISED SAUCE624_CTN,ROH2,PABX0010
6016464,RSC_4X10X80G_CARAMELIZED PORKS 623_CTN,ROH2,PABX0010
6016465,RSC_4X10X80G_FIVE-SPICE GRILLED 624_CTN,ROH2,PABX0010
6016485,RRP_80GX10_BRAISED SAUCE 0624,ROH2,PABX0040
6016498,STICKER_5X1KG_RSC YANGNYEOM CHIC 624,ROH2,PLLB0020
6016499,STICKER_250G_POUCH KC PREMIX SAUCE 624,ROH2,PLLB0020
6016500,STICKER_20X250G_RSC KC PREMIX SAUCE 624,ROH2,PLLB0020
6016501,POUCH_420G_BBG MANDU MEAT PROMOTION 624,ROH2,PLMF0040
6016502,POUCH_420G_BBG MD SEAFOOD PROMOTION 624,ROH2,PLMF0040
6016507,RSC_20X280G_MD HEALTHY SF & SW 724_CTN,ROH2,PABX0010
6016508,POUCH_1.5KG_PASTRY SR SHRIMP MEAT,ROH2,PLMF0040
6016509,VFTRAY_1.5KG_PASTRY SR SHRIMP MEAT 624,ROH2,PLBT0010
6016510,STICKER_1.5KG_PASTRY SR SHRIMP MEAT 624,ROH2,PLLB0020
6016511,RSC_1.5KGX6EA_B2B SR PASTRY 724_CTN,ROH2,PABX0010
6016512,POUCH_1.5KG_PASTRY SR VEGE 624,ROH2,PLMF0040
6016513,VFTRAY_1.5KG_PASTRY SR VEGE 624,ROH2,PLBT0010
6016514,STICKER_1.5KG_PASTRY SR VEGE 624,ROH2,PLLB0020
6016515,RSC_1.5KGX6EA_PASTRY SR VEGE 624_CTN,ROH2,PABX0010
6016516,POUCH_1.35/1.5KG_B2B SPRING ROLL 724,ROH2,PLMF0040
6016517,VFTRAY_1.35/1.5KG_B2B SPRING ROLL 724,ROH2,PLBT0010
6016518,STICKER_1.35KG_RICE SR SPECIAL SF 624,ROH2,PLLB0020
6016519,RSC_1.35KGX6EA_B2B SR RICE PAPER 724_CTN,ROH2,PABX0010
6016520,FLDCTN_1.36KG_VEG PASTRY SP AU 624,ROH2,PAFD0010
6016521,STICKER_350G_POUCH MANDU KC & CK TH 724,ROH2,PLLB0020
6016523,POUCH_420G_BBG MD MEAT&CORN PROM 724,ROH2,PLMF0040
6016524,POUCH_300G_CTE LONGCUNG HOTPOT 724,ROH2,PLMF0040
6016525,POUCH_370G_BBG TBK HOTPOT FISH CAKE 724,ROH2,PLMF0040
6016529,POUCH_195G_SAUSAGE & CHEESE CORNDOG 724,ROH2,PLMF0040
6016533,POUCH_600G_CAU TRE NGON FISH BALL 0724,ROH2,PLMF0040
6016534,POUCH_600G_CAU TRE NGON BEEF BALL 0724,ROH2,PLMF0040
6016535,RSC_12X600G_CTRE NGON BEEF BALL 724_CTN,ROH2,PABX0010
6016536,RSC_12X600G_CTE NGON FISH BALL  724_CTN,ROH2,PABX0010
6016537,FLDCTN_10X25G_PASTRY SR SHRIMP US 0724,ROH2,PAFD0010
6016538,RSC_12X4G_SS SEAWEED ORIGINAL 724_CTN,ROH2,PABX0010
6016547,STICKER_3KG_UGEOJI NO WATER,ROH2,PLLB0020
6016551,RSC_12X5G_SS SEAWEED SESAME 724_CTN,ROH2,PABX0010
6016552,POUCH_200G_BBG WHOLE SHRIMP MANDU US 724,ROH2,PLMF0040
6016553,RSC_24X200G_BBG MD ?U?I T?M US 825,ROH2,PABX0010
6016554,RSC_12X5G_RB SS SEAWEED BBG 724_CTN,ROH2,PABX0010
6016555,STICKER_200G_ PORK SKIN & CHILI HAM 724,ROH2,PLLB0020
6016556,RSC_30X200G_PORK SKIN CHILI HAM 724_CTN,ROH2,PABX0010
6016557,POUCH_150G_KC SLICED CABBAGE TH 724,ROH2,PLMF0040
6016558,POUCH_450G_KC SLICED CABBAGE TH 724,ROH2,PLMF0040
6016559,STICKER_16X500G_RSC KC SLICED B1G1 724,ROH2,PLLB0020
6016560,RSC_24X150G_KC SLICED TH 0724_CTN,ROH2,PABX0010
6016561,FLDCTN_30X200G_ HAM PARTITION 724,ROH2,PAFD0010
6016562,STICKER_250G_CTE FRIED HAM 0724,ROH2,PLLB0020
6016563,RSC_24X450G_KC SLICED CABBAGE TH 724_CTN,ROH2,PABX0010
6016564,STICKER_500G_KC SLICED PROMO B1G1 724,ROH2,PLLB0020
6016565,RSC_16X500G_KC SLICED B1G1 724_CTN,ROH2,PABX0010
6016566,POUCH_100G_KC SLICED CABBAGE TH 724,ROH2,PLMF0040
6016567,RSC_24X150G_KC SLICED CABBAGE TH 724_CTN,ROH2,PABX0010
6016568,RSC_24X210G_ CAU TRE CHILI SAUCE 724_CTN,ROH2,PABX0010
6016569,POUCH_280G_BBG HOTTEOK MOZZARELLA 0724,ROH2,PLMF0040
6016570,RSC_18X280G_HOTTEOK MOZZARELLA 724_CTN,ROH2,PABX0010
6016571,STICKER_100G_KC SLICED CABBAGE B3G1 724,ROH2,PLLB0020
6016572,STICKER_100GX4X12_RSC KC SLICED B3G1 724,ROH2,PLLB0020
6016573,FILM_400G_REAL PORK SPRING ROLL HK 724,ROH2,PLMF0030
6016574,RSC_32X250G_CTE FRIED HAM 724_CTN,ROH2,PABX0010
6016583,POUCH_175G_BBG HEALTHY MD SEAWEED 724,ROH2,PLMF0040
6016584,RSC_32X175G_HEALTHY MD SEAWEED 724_CTN,ROH2,PABX0010
6016590,RSC_50X100G_KC SC LESS SPICY 724_CTN,ROH2,PABX0010
6016593,POUCH_25G_BBG SW SNACK CRAB 0724,ROH2,PLMF0040
6016594,RSC_20X25G_SNACK SW CRAB 0724_CTN,ROH2,PABX0010
6016595,POUCH_280G_MD PRAWN CHIVE SQUIDGM AU 724,ROH2,PLMF0040
6016598,STICKER_100G_KC SLICED CABBAGE NEWRE 724,ROH2,PLLB0020
6016599,STICKER_500G_KC SLICED CABBAGE NEWRE 724,ROH2,PLLB0020
6016611,FILM_300G_NEM RAN SPECIAL MEAT 0824,ROH2,PLMF0030
6016612,FILM_300G_NEM RAN SPECIAL SEAFOOD 0824,ROH2,PLMF0030
6016613,RSC_300GX24_NEM RAN HANOI_CTN,ROH2,PABX0010
6016614,RSC_300GX24_NEM RAN SPECIAL SF 824_CTN,ROH2,PABX0010
6016615,POUCH_30G_GIMJABAN SOY SAUCE 0824,ROH2,PLMF0040
6016620,RSC_20X195G_SAUSAGE CHEESE CDOG 824_CTN,ROH2,PABX0010
6016622,POUCH_100G_KC SC LESS SPICY 0824,ROH2,PLMF0040
6016628,STICKER_200G_CTE GARLIC PEPPER HAM 824,ROH2,PLLB0020
6016629,RSC_30X200G_GARLIC PEPPER HAM 824_CTN,ROH2,PABX0010
6016630,POUCH_195G_BBG SQUID CORNDOG 0824,ROH2,PLMF0040
6016631,RSC_20X195G_BBG SQUID CORNDOG 824_CTN,ROH2,PABX0010
6016638,POUCH_25G_BBG SW SNACK SQUID 0824,ROH2,PLMF0040
6016639,RSC_20X25G_SNACK SW SQUID 0824_CTN,ROH2,PABX0010
6016652,RSC_8 X 770G_BBG MANDU BIG C 0824_CTN,ROH2,PABX0010
6016653,POUCH_770G_BBG MEAT MANDU 0824,ROH2,PLMF0040
6016654,POUCH_770G_BBG MEAT & CORN MANDU 0824,ROH2,PLMF0040
6016655,POUCH_770G_BBG SEAFOOD MANDU  0824,ROH2,PLMF0040
6016676,POUCH_280G_UNPRINTED RICE PAPER EXP 824,ROH2,PLMF0040
6016677,RSC_20X280G_RICE PAPER 19X19 EXP 824_CTN,ROH2,PABX0010
6016678,RSC_20X280G_RICE PAPER 19X21 EXP 824_CTN,ROH2,PABX0010
6016680,STICKER_2X25G_POUCH SW SNACK B1G1 824,ROH2,PLLB0020
6016681,STICKER_2X25G_BARCODE SW SNACK B1G1 924,ROH2,PLLB0020
6016688,RSC_20X2X25G_SNACK SW B1G1 824_CTN,ROH2,PABX0010
6016695,POUCH_450G_KC SLICED SQUIDGM TH 824,ROH2,PLMF0040
6016696,POUCH_150G_KC SLICED SQUIDGM TH 824,ROH2,PLMF0040
6016697,POUCH_100G_KC SLICED SQUIDGM TH 824,ROH2,PLMF0040
6016698,POUCH_500G_CTE PASTRY MEAT OEM 824,ROH2,PLMF0040
6016699,POUCH_400G_PASTRY SHRIMP MEAT OEM 824,ROH2,PLMF0040
6016700,POUCH_400G_CTE PASTRY VEG OEM 824,ROH2,PLMF0040
6016715,POUCH_300G_CTE NET MEAT OEM 824,ROH2,PLMF0040
6016716,POUCH_500G_CTE NET VEG SPECIAL OEM 824,ROH2,PLMF0040
6016717,POUCH_500G_CTE NET SEAFOOD OEM 824,ROH2,PLMF0040
6016718,RSC_50X55G_BBG SQUID KIMCHI 824_CTN,ROH2,PABX0010
6016719,POUCH_55G_BBG SQUID KIMCHI,ROH2,PLMF0040
6016720,FILM_30G_CRAZY MANDU SAUCE LEVEL 7 824,ROH2,PLMF0030
6016721,FILM_30G_CRAZY MANDU SAUCE LEVEL 12_824,ROH2,PLMF0030
6016722,POUCH_175G_BBG CRAZY MANDU 824,ROH2,PLMF0040
6016723,RSC_32X235G_CRAZY MANDU 824_CTN,ROH2,PABX0010
6016726,STICKER_500G_CTE TORNADO FISHBALL 824,ROH2,PLLB0020
6016727,STICKER_500G_CTE FISH TOFU 824,ROH2,PLLB0020
6016728,RSC_12X500G_CTE HOTPOT 0824_CTN,ROH2,PABX0010
6016729,POUCH_500G_CTE HOTPOT 0824,ROH2,PLMF0040
6016730,FILM_400G_PASTRY SHRIMP MEAT SR 824,ROH2,PLMF0030
6016739,RSC_18X280G_HOTTEOK CHEESE MIX 924_CTN,ROH2,PABX0010
6016740,POUCH_280G_BBG HOTTEOK MIX CHEESE 924,ROH2,PLMF0040
6016751,STICKER_200G_SKIN GARLIC PEPPER HAM 924,ROH2,PLLB0020
6016752,RSC_12X450G_SKIN GARLIC PPER HAM 924_CTN,ROH2,PABX0010
6016753,STICKER_450G_SKIN GARLIC PEPPER HAM 924,ROH2,PLLB0020
6016754,FILM_400G_CTE PASTRY VEGETABLE 924,ROH2,PLMF0030
6016755,FILM_500G_CTE NET SEAFOOD 924,ROH2,PLMF0030
6016756,FILM_500G_CTE PASTRY MEAT 924,ROH2,PLMF0030
6016757,RSC_30X200G_SKIN GARLIC PPER HAM 924_CTN,ROH2,PABX0010
6016758,FILM_500G_CTE NET VEG SPECIAL 924,ROH2,PLMF0030
6016759,POUCH_210G_CTE SEAFOOD FRIED RICE 924,ROH2,PLMF0040
6016760,POUCH_210G_KC & SAUSAGE FRIED RICE 924,ROH2,PLMF0040
6016761,POUCH_210G_GARLIC CHICKEN FRIED RICE 924,ROH2,PLMF0040
6016762,FILM_300G_CTE NET MEAT 924,ROH2,PLMF0030
6016763,POUCH_500G_TOMYUM HOTPOT SAUCE CK 924,ROH2,PLMF0040
6016764,STICKER_500G_TOMYUM HOTPOT SAUCE CK 924,ROH2,PLLB0020
6016765,STICKER_20X500G_TOMYUM HOTPOT CK 924,ROH2,PLLB0020
6016766,CORRPAD_360X50G_GCJ HONEY SAUCE TH 924,ROH2,PAPP0030
6016779,POUCH_200G_WHOLE SHRIMP MD SQUIDGM 924,ROH2,PLMF0040
6016780,RSC_24X200G_SHRIMP MD SQUIDGM 924_CTN,ROH2,PABX0010
6016781,POUCH_200G_WHOLE SQUID MD SQUIDGM 924,ROH2,PLMF0040
6016782,RSC_24X200G_ SQUID MD SQUIDGM 924_CTN,ROH2,PABX0010
6016785,CORRPAD_20X500G_PAD SAUCE 500G 924,ROH2,PAPP0030
6016788,RSC_48X370G_FISHCAKE HOTPOT TBK 0924_CTN,ROH2,PABX0010
6016789,RSC_40X195G_BBG CHEESE CORNDOG 924_CTN,ROH2,PABX0010
6016790,RSC_36*280G_BBG HOTTEOK 924_CTN,ROH2,PABX0010
6016791,RSC_64*175G_BBG SEAFOOD MANDU 924_CTN,ROH2,PABX0010
6016792,FILM_3X4G_BUNDLE SEAWEED ORIGINAL MT 924,ROH2,PLMF0030
6016793,RSC_12X4G_SEAWEED ORIGINAL MT 924_CTN,ROH2,PABX0010
6016794,FILM_4G_SEASONED SW CHICKEN 924,ROH2,PLMF0030
6016795,FILM_3X4G_BUNDLE SEASONED SW CHICKEN 924,ROH2,PLMF0030
6016796,RSC_12X4G_SEASONED SW CHICKEN 924_CTN,ROH2,PABX0010
6016797,FILM_4G_SEASONED SW PINK SALT 924,ROH2,PLMF0030
6016798,FILM_3X4G_BUNDLE SS SW PINK SALT 924,ROH2,PLMF0030
6016799,RSC_4GX3X12_SS SW PINK SALT 924_CTN,ROH2,PABX0010
6016800,RSC_5KGX2_KIMCHI CABBAGE 924 TW_CTN,ROH2,PABX0010
6016801,POUCH_210G_BEEF & PICKLES FRIED RICE 924,ROH2,PLMF0040
6016802,FLDCTN_3X200G_SQUID MANDU KR 0924,ROH2,PAFD0010
6016803,RSC_12X600G_SQUID MANDU KR 924_CTN,ROH2,PABX0010
6016804,STICKER_450G_PREMIUM PORK HAM 924,ROH2,PLLB0020
6016805,FLDCTN_25X2G_OOLONG TEA TET 924,ROH2,PAFD0010
6016806,FLDCTN_277G_PASTRY SR VEG US 924,ROH2,PAFD0010
6016807,FILM_3X4G_BUNDLE 3 SW ORIGINAL 924,ROH2,PLMF0030
6016818,POUCH_3X3X4G_BUNDLE 3 SW ORIGINAL 924,ROH2,PLMF0040
6016819,RSC_4X36G_SW ORIGINAL 924 BUNDLE 3_CTN,ROH2,PABX0010
6016820,FILM_3X4G_BUNDLE 4 SW ORIGINAL 924,ROH2,PLMF0030
6016821,POUCH_4X3X4G_BUNDLE 4 SW ORIGINAL 924,ROH2,PLMF0040
6016822,RSC_3X48G_SW ORIGINAL BUNDLE 4 924_CTN,ROH2,PABX0010
6016823,RSC_24X150G_KC SLICED CABBAGE TH 924_CTN,ROH2,PABX0010
6016843,RSC_4GX3X18_SW ORIGINAL COMBO 3 924_CTN,ROH2,PABX0010
6016844,STICKER_3X200G_MANDU INNER BOX 0924,ROH2,PLLB0020
6016845,FLDCTN_3X200G_BBG WHOLE SHRIMP MANDU 924,ROH2,PAFD0010
6016846,RSC_12X600G_WHOLE SHRIMP MANDU 924_CTN,ROH2,PABX0010
6016847,POUCH_250G_BBG SEAFOOD MANDU 924,ROH2,PLMF0040
6016848,RSC_5GX3X18_SEASONED SW COMBO 3 1024_CTN,ROH2,PABX0010
6016849,RSC_6X45G_SW BBQ COMBO 3 924_CTN,ROH2,PABX0010
6016858,RSC_16X250G_BBG SEAFOOD MANDU 924_CTN,ROH2,PABX0010
6016859,POUCH_250G_BBG MEAT MANDU 0924,ROH2,PLMF0040
6016860,RSC_16X250G_BBG MEAT MANDU 924_CTN,ROH2,PABX0010
6016861,POUCH_370G_FISH CAKE TBK HPOT SQGAME 924,ROH2,PLMF0040
6016862,RSC_6X1500G_BBG MEAT MANDU 0924_CTN,ROH2,PABX0010
6016865,POUCH_195G_SAUSAGE CORNDOG SQGAME 924,ROH2,PLMF0040
6016866,POUCH_280G_HOTTEOK MOZZARELLA SQGAME 924,ROH2,PLMF0040
6016867,STICKER_1500G_BBG MEAT MANDU 0924,ROH2,PLLB0020
6016879,POUCH_200G_BBG WHOLE SQUID MANDU 1024,ROH2,PLMF0040
6016880,FLDCTN_3X200G_BBG WHOLE SQUID MANDU 1024,ROH2,PAFD0010
6016881,CLOSURE_450G_KIMCHI RED TRAY 1024,ROH2,PLCO0010
6016882,RSC_24X450G_ONGKIM KC SLICED 1024_CTN,ROH2,PABX0010
6016883,STICKER_450G_ONGKIM KC SLICED 1024,ROH2,PLLB0020
6016884,CLOSURE_500G_RED LID KIMCHI 1024,ROH2,PLCO0010
6016888,FILM_3X4G_BUNDLE SW ORG GT SQUIDGM 924,ROH2,PLMF0030
6016889,FILM_3X4G_BUNDLE SW ORG MT SQUIDGM 924,ROH2,PLMF0030
6016890,POUCH_25G_SW SN HONEY CORN SQUIDGM 1024,ROH2,PLMF0040
6016891,POUCH_25G_SW SN TRADITIONAL SQUIDGM 1024,ROH2,PLMF0040
6016892,POUCH_25G_SW SN CHEESE CORN SQUIDGM 1024,ROH2,PLMF0040
6016893,RSC_20X2X25G_SW SN B1G1 SQUIDGM 1024_CTN,ROH2,PABX0010
6016894,POUCH_4X3X4G_BUNDLE 4SW ORG SQUIDGM 1024,ROH2,PLMF0040
6016895,FILM_200G_BBG WHOLE SQUID MANDU KR 1024,ROH2,PLMF0030
6016896,SHRINKFILM_260G_HJ ORIGINAL 1024,ROH2,PLSF0010
6016897,RRP_6X260G_HJ ORIGINAL 1024,ROH2,PABX0040
6016898,HSC_12X600G_BBG SQUID MANDU 1024_CTN,ROH2,PABX0020
6016899,STICKER_L40XW25 MM_OVAL PP CLEAR,ROH2,PLLB0020
6016909,POUCH_500G_NET SR SEAFOOD OEM 1024,ROH2,PLMF0040
6016910,POUCH_500G_NET SR VEG SP OEM 1024,ROH2,PLMF0040
6016911,POUCH_300G_NET SR MEAT OEM 1024,ROH2,PLMF0040
6016912,POUCH_500G_PASTRY SR MEAT OEM 1024,ROH2,PLMF0040
6016914,RSC_24X200G_BBG SQUID MANDU KR 1024,ROH2,PABX0010
6016915,FLDCTN_3X200G_WHOLE SHRIMP MANDU US 1024,ROH2,PAFD0010
6016916,HSC_12X600G_WHOLE SHRIMP MD US 1024_CTN,ROH2,PABX0020
6016918,RSC_260GX6X4_HJ ORIGINAL 1024_CTN,ROH2,PABX0010
6016919,SHRINKFILM_260G_HJ SWEET SPICY EU 1024,ROH2,PLSF0010
